Region/Country,Second Tier Authority,Local Authority,Local Authority Code,Calendar Year,Industry Electricity,Industry Gas ,Large Industrial Installations,Industry 'Other',Industry Total,Commercial Electricity,Commercial Gas ,Commercial 'Other',Commercial Total,Public Sector Electricity,Public Sector Gas ,Public Sector 'Other',Public Sector Total,Domestic Electricity,Domestic Gas,Domestic 'Other',Domestic Total,Road Transport (A roads),Road Transport (Motorways),Road Transport (Minor roads),Diesel Railways,Transport 'Other',Transport Total,Net Emissions: Forest land,Net Emissions: Cropland,Net Emissions: Grassland,Net Emissions: Wetlands,Net Emissions: Settlements,Net Emissions: Harvested Wood Products,Net Emissions: Indirect N2O,LULUCF Net Emissions,Agriculture Electricity,Agriculture Gas,Agriculture 'Other',Agriculture Livestock,Agriculture Soils,Agriculture Total,Landfill,Waste Management 'Other',Waste Management Total,Grand Total,"Population ('000s, mid-year estimate)",Per Capita Emissions (tCO2e),Area (km2),Emissions per km2 (kt CO2e)
Scotland,Scotland,Na h-Eileanan Siar,S12000013,2016,4.914191528098933,0.06725440382974578,0.0,11.611417819969855,16.592863751898534,7.484370227867733,0.23691583171669406,0.2599801810025488,7.981266240586976,3.5692118171685427,0.25187796533781776,0.3149307866784546,4.136020569184815,25.97144162634787,2.423992225925074,36.63963379813995,65.03506765041288,36.913043870921136,0.0,13.599920113784135,0.0,3.5993977867987916,54.11236177150406,-24.19196492345906,112.36723254672684,449.08714645768526,158.2982596608842,24.079512989299737,0.0,1.4235992219702858,721.0637859531073,2.7156113037314693,0.0,8.96936032253417,[x],[x],[x],[x],5.004600749712706,[x],[x],26.9,[x],3268.3963,[x]
Scotland,Scotland,Na h-Eileanan Siar,S12000013,2017,4.911217405029243,0.1002761682193916,0.0,11.892797874533459,16.904291447782093,6.739378076534187,0.3850328489922484,0.25152883059491593,7.375939756121352,4.012605873587326,0.4249411031638331,0.35235195713643547,4.789898933887595,23.060760947513945,3.4273760822962163,35.08768703804028,61.57582406785044,32.108922558570924,0.0,13.991762300049313,0.0,3.6933619778029114,49.79404683642315,-24.367395922147384,110.99273522241964,449.181066976522,158.29977427926414,24.548353537352938,0.0,1.415817227968255,720.0703513213796,2.270228195599002,0.005799610320520511,8.894217287053475,[x],[x],[x],[x],5.232029488087319,[x],[x],26.95,[x],3268.3963,[x]
Scotland,Scotland,Na h-Eileanan Siar,S12000013,2018,4.139064546433911,0.09662735611873427,0.0,12.048155249113218,16.283847151665864,5.887561898262941,0.4542464871388414,0.25280839435218655,6.594616779753969,3.746623683613703,0.4365725250227047,0.37338256280444243,4.55657877144085,20.864239783459293,3.560734245438573,36.74795180717848,61.172925836076345,31.294899355116968,0.0,13.515138298690417,0.0,3.7918395764171793,48.60187723022457,-24.402857482866064,109.25141711274287,450.16754770229966,158.28137787025176,25.689906696719536,0.0,1.4110740379095448,720.3984659370573,2.055925707205685,0.005616669224840335,8.857321598635194,41.22158086202429,28.483432155702303,80.6238769927923,11.037920577963366,5.127817441592476,16.165738019555842,954.3979267185673,26.83,35.57204348559699,3268.3963,0.2920080183417682
Scotland,Scotland,Na h-Eileanan Siar,S12000013,2019,3.9896296563998566,0.11482631592439344,0.0,9.568352808788894,13.672808781113144,5.3273023618334925,0.4421797707636232,0.23653371200292966,6.006015844600046,3.350447078284906,0.28718938264936417,0.3126228015438141,3.9502592624780846,18.520984217895812,3.574343429304322,35.00070310885962,57.09603075605975,29.759375115007774,0.0,13.467885404711907,0.0,3.8850488161878047,47.11230933590748,-24.07480008259811,108.47068184657128,449.46732773887544,157.99395489137473,26.824962625160143,0.0,1.4275386058148594,720.1096656251984,1.9737180821779208,0.015517954853051776,8.886225468171373,41.30608521076623,27.860383375295193,80.04193009126377,10.77575959573322,5.17263750184131,15.94839709757453,943.9374167941951,26.72,35.32699913151928,3268.3963,0.28880751602680343
Scotland,Scotland,Na h-Eileanan Siar,S12000013,2020,3.1107868017219533,0.10063395211708952,0.0,10.664143197048304,13.875563950887347,4.112726430504735,0.3008935879472327,0.1296906784051778,4.543310696857145,2.7610959080030018,0.41225411194959233,0.20313671594846808,3.376486735901062,16.982053177164392,3.618499193361217,37.626282727930885,58.22683509845649,23.070795802069416,0.0,11.467195746172829,0.0,3.6727885140138423,38.21078006225609,-23.449988300796896,107.56498887926718,448.52126574524374,157.6282450514344,26.991125336652697,0.0,1.4382629487154186,718.6938996605165,1.6368289331035448,0.004139553872691356,8.854028328507473,40.774975189514244,24.408251116334288,75.67822312133224,9.228008795788327,5.159334729364805,14.387343525153131,926.9924428513601,26.5,34.980846900051326,3268.3963,0.28362302418815005
Scotland,Scotland,North Ayrshire,S12000021,2005,154.0969436607037,216.28486929175156,105.53806318902723,46.142314437038614,522.062190578521,136.66321968291575,124.17581212651905,0.7683962825356718,261.60742809197046,38.21385579348708,13.11750984507093,0.9069063282891879,52.2382719668472,163.06561607686646,196.8668007380916,14.699001118996305,374.63141793395437,148.10157960380224,0.0,60.894837703217085,0.7784042844706706,1.03698194845721,210.8118035399472,-34.45159531072619,72.55668130502086,4.298518050730628,1.1369045389453636,24.29448898485403,0.0,1.238404503065239,69.07340207188993,9.322996280336511,0.07905833016950024,13.121225936276245,[x],[x],[x],[x],5.4834120659753545,[x],[x],136.69,[x],903.8207000000001,[x]
Scotland,Scotland,North Ayrshire,S12000021,2006,155.86025328230625,209.6276025897645,99.64303093121293,42.19897755612569,507.3298643594094,138.2270376565977,120.35367005079688,0.6230344332394826,259.20374214063406,38.65113156287258,12.713751774566324,0.6622068274384657,52.02709016487737,167.93202398194674,189.56030780791892,15.084642839911671,372.57697462977734,145.99821658588908,0.0,63.91007558664904,0.7503129392906326,1.0831964463780361,211.7418015582068,-35.07319907494658,71.89512488781702,3.6775207410834256,1.137962741400304,21.73752674736744,0.0,1.1913568256200116,64.56629286834162,9.429678013619158,0.0766249080319481,12.405812125475792,[x],[x],[x],[x],5.967646759506218,[x],[x],136.79,[x],903.8207000000001,[x]
Scotland,Scotland,North Ayrshire,S12000021,2007,141.07564836142166,216.79347524888098,110.78887205242256,42.036204714772744,510.6942003774979,125.11508577598934,124.46781848824814,0.5712624907216671,250.15416675495914,34.98475929753843,13.148356402538191,0.6505919521116469,48.78370765218827,165.38471694865493,180.4858193403645,13.594884264572613,359.465420553592,140.21616356632325,0.0,66.34772528731429,0.7786597399469324,1.0409300996036712,208.38347869318815,-35.66790617847168,71.56676689334358,4.904703806928723,1.1389846179389709,21.257179289730104,0.0,1.1534211221429753,64.35314955161267,8.53519682918278,0.07924424025103569,11.779709919073845,[x],[x],[x],[x],6.15079979992613,[x],[x],137.42,[x],903.8207000000001,[x]
Scotland,Scotland,North Ayrshire,S12000021,2008,146.89202951455746,221.0567928890294,118.83211107885643,34.78663677913593,521.5675702615792,130.27343192100292,126.9155205954382,0.57513204572399,257.7640845621651,36.4271393042132,13.40692331616669,0.5704617487439938,50.404524369123884,159.37039363214188,185.74237742407337,14.570042897978988,359.6828139541942,133.20194028070028,0.0,66.76594054574453,0.7340827510345185,1.0851731271483416,201.78713670462767,-37.43925049447433,71.73964358557221,3.709918295206801,1.1399845148729224,20.85363356565529,0.0,1.1268885259924004,61.130817992825286,8.887092840664367,0.08080260526619376,11.445445754134534,[x],[x],[x],[x],5.868414387063824,[x],[x],137.91,[x],903.8207000000001,[x]
Scotland,Scotland,North Ayrshire,S12000021,2009,124.98038502313932,179.1717793019083,40.68883397881937,33.26964056246324,378.1106388663302,110.84075653103501,102.86804286321106,0.5791730942698621,214.28797248851592,30.993362339519667,10.866629675242336,0.473465804429159,42.33345781919116,143.4840611203543,170.64954831349,13.860059140586642,327.99366857443096,128.747057861531,0.0,65.12732078434728,0.7173753071478818,1.00244762765659,195.59420158068272,-38.76068586209808,71.15107643969218,4.098145055107788,1.140916810089877,20.360304178151335,0.0,1.0929947329426437,59.08275135388574,7.56141969467814,0.0654924301061466,11.675712822713844,[x],[x],[x],[x],5.916554841841205,[x],[x],137.83,[x],903.8207000000001,[x]
Scotland,Scotland,North Ayrshire,S12000021,2010,121.90157827181447,186.1215599824525,38.519540718229656,35.5562233265707,382.0989022990674,108.11026990734186,106.85812623304523,0.4595069541009478,215.42790309448804,30.2298619454418,11.288128492041906,0.4386399269752675,41.956630364458974,146.05967541503927,183.92255058905513,15.675532863210014,345.65775886730444,125.84216931812612,0.0,64.0539903444908,0.727396599974085,0.9975318300984338,191.62108809268943,-38.8247253590395,70.42849344994784,3.7812971049844926,1.1683798785922292,20.390860805445836,0.0,1.0561837279706703,58.000489607901564,7.375149265112209,0.06803277450216133,11.787183240822177,[x],[x],[x],[x],5.74077874280556,[x],[x],137.79,[x],903.8207000000001,[x]
Scotland,Scotland,North Ayrshire,S12000021,2011,113.41215166753665,155.28264904176092,34.22440868466206,30.45230721566248,333.3715166096221,100.58129272297303,89.15255661230516,0.4801294527195957,190.2139787879978,28.12460459043825,9.41777242321257,0.5773375601267375,38.11971457377756,137.9457654297238,152.0003041178982,12.754360095480495,302.70042964310244,123.33372091461462,0.0,60.92451118271595,0.6495480729691779,0.955805020646187,185.8635851909459,-38.71297048024932,69.89279318950268,0.9124948477249581,1.1739128638307543,20.084478304185126,0.0,1.0409294288811408,54.39163815387535,6.861531728166504,0.05676026703919944,11.929473173809658,[x],[x],[x],[x],5.831224978868198,[x],[x],138.09,[x],903.8207000000001,[x]
Scotland,Scotland,North Ayrshire,S12000021,2012,118.77138304074896,169.67069541292352,31.76492906100235,28.11178882845435,348.3187963431292,105.33420862831072,97.41317765761313,0.3855920239303625,203.13297830985422,29.45361793745696,10.290396294420466,0.414870131455566,40.158884363332994,143.77423160946034,164.07064636817285,12.945007024032565,320.78988500166577,117.89006790306183,0.0,57.803153008854956,0.6958624109656467,0.897473142727999,177.28655646561043,-35.88380777021223,69.76334719712368,0.652249990961933,1.1787194864280057,19.39473414710804,0.0,1.023157218806014,56.128400270215444,7.185769788772908,0.062019511128859076,12.196464286974535,[x],[x],[x],[x],5.840699627521423,[x],[x],137.57,[x],903.8207000000001,[x]
Scotland,Scotland,North Ayrshire,S12000021,2013,108.32031469314094,171.16345306021176,33.03416575585317,24.121745808760362,336.6396793179662,96.06551960969428,98.27021584880552,0.42742436609442774,194.76315982459423,26.86190126069581,10.38093088983035,0.3864612752113462,37.6292934257375,130.19694025845078,168.4294247448311,13.430538868151814,312.0569038714337,113.69901321218063,0.0,57.64278266736956,0.7034833794592416,0.8985119954919046,172.94379125450135,-36.031254045802825,69.45234245081633,1.714772766853578,1.0808677848073953,19.584728272421746,0.0,1.0049893899031366,56.80644661899937,6.553471256332001,0.0625651569122595,12.038053551414311,[x],[x],[x],[x],5.941952512853443,[x],[x],136.94,[x],903.8207000000001,[x]
Scotland,Scotland,North Ayrshire,S12000021,2014,86.64009604574464,167.92779134806486,30.469130384858957,27.274008567467224,312.31102634613563,76.83808775156109,96.41252269538138,0.47269204496566214,173.72330249190813,21.48551462198959,10.184690512482675,0.4277459374246564,32.09795107189692,110.68411857042106,140.5544831310679,12.031950911686302,263.27055261317525,113.2856178414995,0.0,59.07187834935641,0.7096382223299228,0.8856259931876246,173.95276040637344,-35.42354417982588,68.89697067228418,1.8812183527006954,1.0553752073850133,18.5862729671854,0.0,0.9826457398145795,55.978938759543986,5.241799570931129,0.06138242964708657,12.120170668701732,[x],[x],[x],[x],6.344732158898921,[x],[x],136.48,[x],903.8207000000001,[x]
Scotland,Scotland,North Ayrshire,S12000021,2015,74.93657139845456,170.21765652403857,28.309827160539,29.867532337886736,303.3315874209189,66.45863880247143,97.72720489584181,0.5389274374102472,164.7247711357235,18.583206552000824,10.323569062277123,0.13764275184734798,29.044418366125296,94.43887956944005,151.69616252409696,12.162746829314123,258.2977889228511,116.77485159480844,0.0,58.161161779489035,0.6405891497871335,0.8653064306674716,176.44190895475208,-33.59383505426247,68.73724475225961,0.81468011654963,1.8120595985959107,18.02249558263607,0.0,0.9615585347876113,56.754203530566365,4.533726366093542,0.062219441120513176,12.648300581841141,[x],[x],[x],[x],6.383300913739765,[x],[x],136.13,[x],903.8207000000001,[x]
Scotland,Scotland,North Ayrshire,S12000021,2016,59.10113875699493,181.1574305607487,31.77521026837434,28.63546855851126,300.66924814462925,46.81570791610418,104.36721752118669,0.4438084858467542,151.6267339231376,13.771626467276198,10.758789324297362,0.14058812780611246,24.67100391937967,73.87662201518914,147.88775382404435,12.211443311074655,233.97581915030813,115.94587421808944,0.0,59.361887334700036,0.5972673686558497,0.8145215375315348,176.71955045897687,-34.30597381701807,68.99886639762366,0.4860240023850755,1.129694207410898,20.607563004653088,0.0,0.9733909833322543,57.8895647783869,3.1421236169740343,0.07002436884893372,13.337935617229858,[x],[x],[x],[x],6.415028417895387,[x],[x],135.89,[x],903.8207000000001,[x]
Scotland,Scotland,North Ayrshire,S12000021,2017,58.23550734074285,156.6730279408577,32.165815331620834,30.413442491465755,277.4877931046871,41.213383597268276,99.49493777362318,0.45139011809246754,141.1597114889839,12.10041087893124,9.69964273603654,0.14188254654492938,21.94193616151271,63.83475168735661,148.5100836344826,11.940863171269102,224.28569849310833,113.96930996225859,0.0,63.12654465271361,0.5850957962261124,0.8105444542826006,178.49149486548092,-34.371130911281824,68.61275899860547,0.726854336792373,1.105688432960253,20.71701629652063,0.0,0.9684869832220646,57.75967413681896,2.654459224043129,0.0549865613797922,13.219063997806566,[x],[x],[x],[x],6.8977659225992705,[x],[x],135.79,[x],903.8207000000001,[x]
Scotland,Scotland,North Ayrshire,S12000021,2018,52.75950384403857,164.33972050369846,31.94622048099727,31.114995632617774,280.16044046135204,35.5598270551114,106.746520238463,0.4555991808888008,142.7619464744632,10.788234463111504,9.8224379407873,0.1487288520033755,20.75940125590218,56.8482641702083,147.374586438141,12.444475532001055,216.66732614035035,107.36804672322724,0.0,63.41788450976867,0.5462477503409621,0.8204822661461456,172.152661249483,-34.23998452411662,68.01769742549934,-0.4389123692132577,1.3915199830125928,21.315872122070015,0.0,0.9666474644350301,57.01284010168709,2.357612665577398,0.05246601292746594,13.168350498264205,89.665264833628,22.331269371720328,127.57496338211739,25.133914762143487,6.762310386578314,31.8962251487218,1048.9858042140768,135.28,7.754182467578923,903.8207000000001,1.1606127235347417
Scotland,Scotland,North Ayrshire,S12000021,2019,50.99587812515847,155.51761683634493,32.97908327190721,26.31999563432733,265.8125738677379,30.425271193220254,108.3609625297662,0.4175376607205188,139.20377138370696,9.215627127002687,9.841715429256988,0.12525228136597702,19.182594837625654,50.47248796465219,150.50201616811432,12.022876142608471,212.997380275375,102.67819881557007,0.0,62.49587412702753,0.6106003829854401,0.828237780330144,166.61291110591318,-33.637524500152225,67.98677229203764,-3.149931035428453,1.5166922800742892,21.908598523696334,0.0,0.9783801216238776,55.60298768185147,2.0492582219660935,0.03406366185961484,13.20856923995765,89.80208796165651,21.478519657320867,126.57249874276073,24.288449076154585,6.876783577264616,31.165232653419203,1017.1499505483899,134.74,7.548982859940551,903.8207000000001,1.1253890849682795
Scotland,Scotland,North Ayrshire,S12000021,2020,35.05138407130608,151.88532300860845,32.65378000134103,27.665180770541415,247.25566785179697,24.444289313920432,94.69839598895607,0.20883961562773548,119.35152491850424,7.256939919530981,8.579841178061704,0.058866252397198206,15.895647349989883,46.96422758045799,142.3991953864547,12.654825205591651,202.01824817250434,78.12476079922598,0.0,53.18884812482035,0.5351821333137392,0.7378063710079151,132.58659742836795,-32.67769010921711,68.4263538544216,-2.1895016399259264,1.1247940088396593,21.68496405257269,0.0,0.9851356693152384,57.354055836006154,1.7368803062515874,0.034442208019019184,13.198142212196743,88.6266783457139,18.234460512881675,121.83060358506293,20.784643337655716,6.85163468234709,27.636278020002806,923.9286231622355,134.25,6.882149893201009,903.8207000000001,1.022247690457007
Scotland,Scotland,North Lanarkshire,S12000050,2005,236.5610703304034,149.0799658094941,11.851576776588422,111.51239967453655,509.0050125910225,216.61061834552945,55.308756679355795,1.5738580204208692,273.4932330453061,82.45643379594269,46.708229233280306,1.153817824336532,130.31848085355952,351.63031358291937,478.8487945098877,17.062656664335755,847.5417647571429,345.1695187358306,127.34477292161712,353.8924947030871,5.971888043458065,3.884089974979481,836.2627643789724,-35.52796156277557,89.26727131548871,8.445899936440801,40.96186408230438,12.560612733706622,0.0,1.231932595443795,116.93961910060874,3.8959990856426048,0.4949749923451995,7.49786338809264,[x],[x],[x],[x],16.430470247489048,[x],[x],327.14,[x],472.30910000000006,[x]
Scotland,Scotland,North Lanarkshire,S12000050,2006,258.55220589527005,146.76977731717622,9.76987689909415,103.71670777353164,518.8085678850721,236.74712460234068,54.451675363893614,1.2203104213110543,292.41911038754535,90.1217297437053,45.98442430694191,0.7490988557850506,136.85525290643227,365.15254603542155,460.76914893728207,17.133584397957502,843.0552793706611,335.23827679960766,127.81976841480738,353.32446292723193,5.850442687036758,3.972296390106443,826.2052472187902,-36.18580481377065,87.33673875065386,7.710528723325521,50.97699204406608,11.721702649374906,0.0,1.179744959320162,122.73990231296989,4.258178052508531,0.4873047093189594,7.092566119727068,[x],[x],[x],[x],18.03770764324746,[x],[x],328.74,[x],472.30910000000006,[x]
